current_ÂµA,voltage_V
0.0,0.0
0.1,-0.0003177271430404218
0.2,-0.0006362362717262769
0.30000000000000004,-0.000953445876310675
0.4,-0.0012714872100792387
0.5,-0.001588839397882387
0.6000000000000001,-0.0019067155812328045
0.7000000000000001,-0.0022248664256905412
0.8,-0.0025428975663634506
0.9,-0.002862061418290212
1.0,-0.003179936994380252
1.1,-0.003499098124202524
1.2000000000000002,-0.003817569943797007
1.3,-0.004138053036553504
1.4000000000000001,-0.004457693792075092
1.5,-0.004776619224190334
1.6,-0.005096822572522348
1.7000000000000002,-0.005417009742008525
1.8,-0.005737928591600396
1.9000000000000001,-0.006058139731587317
2.0,-0.006380482988386668
2.1,-0.0067024072838903805
2.2,-0.007024630281027651
2.3000000000000003,-0.007347789902197061
2.4000000000000004,-0.007670759768634675
2.5,-0.007994675182968092
2.6,-0.00831972486910402
2.7,-0.008644297532340365
2.8000000000000003,-0.008969205752604726
2.9000000000000004,-0.009295347346538594
3.0,-0.009621174056881858
3.1,-0.009949470247319866
3.2,-0.010277671949897954
3.3000000000000003,-0.010605969402472801
3.4000000000000004,-0.01093526337943219
3.5,-0.011265627416595697
3.6,-0.011596131398008606
3.7,-0.01192711550498104
3.8000000000000003,-0.012259709060753675
3.9000000000000004,-0.012592650175445025
4.0,-0.012926543489039254
4.1000000000000005,-0.013261112626000712
4.2,-0.013597407954651175
4.3,-0.013933404511351692
4.4,-0.014270380858250135
4.5,-0.014608810819189678
4.6000000000000005,-0.014948388074366275
4.7,-0.015288641965150973
4.800000000000001,-0.01563020026446676
4.9,-0.01597352386475149
5.0,-0.016316287365051748
5.1000000000000005,-0.01666138794419327
5.2,-0.017007373370890325
5.300000000000001,-0.017354185414397514
5.4,-0.017701907970422183
5.5,-0.01805130205167424
5.6000000000000005,-0.018402251548574066
5.7,-0.01875473533503744
5.800000000000001,-0.019107534125196123
5.9,-0.01946308562565809
6.0,-0.019818632764820626
6.1000000000000005,-0.02017615413538297
6.2,-0.020535347444636455
6.300000000000001,-0.02089557939606801
6.4,-0.021257517475499737
6.5,-0.021619837952671743
6.6000000000000005,-0.021986913545021903
6.7,-0.022353629727454544
6.800000000000001,-0.022721659896104418
6.9,-0.023092419013195885
7.0,-0.023463849080152574
7.1000000000000005,-0.02383715865626096
7.2,-0.024213256953002096
7.300000000000001,-0.02459080592563427
7.4,-0.02496840647118016
7.5,-0.025350657901291915
7.6000000000000005,-0.025734680107430016
7.7,-0.02611879509772059
7.800000000000001,-0.026505986356889014
7.9,-0.026896107373035466
8.0,-0.027286056545490496
8.1,-0.027681270720313407
8.200000000000001,-0.028075762287579006
8.3,-0.028472717965344178
8.4,-0.02886971008514369
8.5,-0.02927396875592676
8.6,-0.02967798929135687
8.700000000000001,-0.030084074809631062
8.8,-0.03049444426755482
8.9,-0.03090712898038783
9.0,-0.031321161025382786
9.1,-0.03174220109013779
9.200000000000001,-0.032164131662317116
9.3,-0.032587960737535636
9.4,-0.0330113500651951
9.5,-0.03344079146418357
9.600000000000001,-0.03387432165590682
9.700000000000001,-0.034308266054672854
9.8,-0.03474849980109097
9.9,-0.03519105955640028
10.0,-0.03563543112013195
10.100000000000001,-0.036084163522341284
10.200000000000001,-0.03653656624012268
10.3,-0.03699211543938973
10.4,-0.03745260180472035
10.5,-0.0379143887615177
10.600000000000001,-0.038380074274288606
10.700000000000001,-0.03885123347413147
10.8,-0.03932324048236011
10.9,-0.03980188739755102
11.0,-0.04028312098702597
11.100000000000001,-0.04076906224180132
11.200000000000001,-0.041260394847453696
11.3,-0.041756327579335284
11.4,-0.04225300127959543
11.5,-0.042758473144385904
11.600000000000001,-0.043264780900414045
11.700000000000001,-0.04377548495152625
11.8,-0.04429385021348858
11.9,-0.04481629624719178
12.0,-0.04534326488842589
12.100000000000001,-0.0458747070528223
12.200000000000001,-0.04641125582052256
12.3,-0.046953460631639986
12.4,-0.047502791495725005
12.5,-0.04805716955226958
12.600000000000001,-0.048614494903427126
12.700000000000001,-0.049179481530724156
12.8,-0.04975007015361182
12.9,-0.05032766626524877
13.0,-0.05091041819115259
13.100000000000001,-0.05150285052130319
13.200000000000001,-0.052097621440822216
13.3,-0.052702871333741685
13.4,-0.05331086899634606
13.5,-0.05392917846302064
13.600000000000001,-0.05455597440711562
13.700000000000001,-0.055185525198141905
13.8,-0.055825935179259004
13.9,-0.056472399266176934
14.0,-0.0571292801250276
14.100000000000001,-0.05779505890789274
14.200000000000001,-0.05846545564212211
14.3,-0.0591465833263282
14.4,-0.0598360961200672
14.5,-0.060535883883162174
14.600000000000001,-0.06124643722635767
14.700000000000001,-0.0619672848761787
14.8,-0.06269592835095435
14.9,-0.0634331557677791
15.0,-0.06418346990084813
15.100000000000001,-0.06494364128550759
15.200000000000001,-0.06571690108904597
15.3,-0.06649781311008675
15.4,-0.06729141541340343
15.5,-0.06810051328638494
15.600000000000001,-0.06892057210051115
15.700000000000001,-0.06975244360683158
15.8,-0.07059724145392512
15.9,-0.07146191692375933
16.0,-0.07233462994042715
16.1,-0.07322685128073586
16.2,-0.07413298356434304
16.3,-0.07505242437726785
16.400000000000002,-0.07598554868473693
16.5,-0.07694116337093213
16.6,-0.0779127073660717
16.7,-0.07890262023665741
16.8,-0.07990797293272711
16.900000000000002,-0.0809419105661035
17.0,-0.08198183982313599
17.1,-0.08305048138688399
17.2,-0.08413961527793146
17.3,-0.08526033330174637
17.400000000000002,-0.08639188571162311
17.5,-0.08755166190734442
17.6,-0.08873155359656833
17.7,-0.08994295711001134
17.8,-0.0911814903877006
17.900000000000002,-0.092449245531235
18.0,-0.0937346273732766
18.1,-0.09506282745848608
18.2,-0.09642896122506775
18.3,-0.09781848242245987
18.400000000000002,-0.09923702751250363
18.5,-0.1007035400335649
18.6,-0.10220994549807241
18.7,-0.10374465069464646
18.8,-0.10532845110523317
18.900000000000002,-0.10695540757887562
19.0,-0.10863429305381204
19.1,-0.1103515096352705
19.200000000000003,-0.11212741393901962
19.3,-0.11395448284167285
19.400000000000002,-0.11584142891364775
19.5,-0.11778943566348564
19.6,-0.11979445800716168
19.700000000000003,-0.12185753172246568
19.8,-0.12400377338802074
19.900000000000002,-0.12622106916286935
20.0,-0.12851451170810835
20.1,-0.1309030551370155
20.200000000000003,-0.13336909719410014
20.3,-0.1359475279099317
20.400000000000002,-0.13861072925715506
20.5,-0.14139436042675285
20.6,-0.14428874439561104
20.700000000000003,-0.1473035006756394
20.8,-0.1504517802652209
20.900000000000002,-0.15373953549720895
21.0,-0.1572038428434593
21.1,-0.16079966483038458
21.200000000000003,-0.1646054606016794
21.3,-0.1685887866487154
21.400000000000002,-0.17280751047360726
21.5,-0.17724180303171133
21.6,-0.18190955324134114
21.700000000000003,-0.18686165337333932
21.8,-0.19212879501050972
21.900000000000002,-0.19772443471934575
22.0,-0.20364727508147037
22.1,-0.20996766052175694
22.200000000000003,-0.2167618028840264
22.3,-0.22404035191846264
22.400000000000002,-0.23182445459781498
22.5,-0.2402106110060121
22.6,-0.24926038391436997
22.700000000000003,-0.25904334476127694
22.8,-0.2696824188074055
22.900000000000002,-0.28123953704110854
23.0,-0.2938729216382437
23.1,-0.30771791870266574
23.200000000000003,-0.32298527021963586
23.3,-0.33991312828033937
23.400000000000002,-0.35885210398438705
23.5,-0.3802578011915428
23.6,-0.4048982297358345
23.700000000000003,-0.4340026721378414
23.8,-0.4700080900172513
23.900000000000002,-0.5191125012765432
24.0,-0.6134476057127841
24.1,-1.3517569250342711
24.200000000000003,-2.3981631640843903
24.3,-3.29709118383062
24.400000000000002,-3.9531980674906895
24.5,-4.462775615658859
24.6,-4.878818800687509
24.700000000000003,-5.2280046270362295
24.8,-5.524463382107666
24.900000000000002,-5.769823772849758
25.0,-5.97861859432138
25.1,-6.158963685265443
25.200000000000003,-6.315791999774718
25.3,-6.451811484018273
25.400000000000002,-6.568299429175082
25.5,-6.664560339665008
25.6,-6.737437594843
25.700000000000003,-6.781784201209456
25.8,-6.811090963799322
25.900000000000002,-6.839668731191107
26.0,-6.868180139553671
26.1,-6.896642956840749
26.200000000000003,-6.925061030558524
26.3,-6.953433488289991
26.400000000000002,-6.981761270525477
26.5,-7.010066728711771
26.6,-7.0383338922842515
26.700000000000003,-7.066578837837243
26.8,-7.09479035105639
26.900000000000002,-7.1229700616833505
27.0,-7.151131710494118
27.1,-7.179261489664499
27.200000000000003,-7.207375443865042
27.3,-7.23546043211096
27.400000000000002,-7.263524025563828
27.5,-7.291568942414343
27.6,-7.319588994178732
27.700000000000003,-7.347589566014213
27.8,-7.375573892026505
27.900000000000002,-7.403538733385971
28.0,-7.431479346064022
28.1,-7.459402987548676
28.200000000000003,-7.487313633449037
28.3,-7.515200128371538
28.400000000000002,-7.543073837372415
28.5,-7.570930681244683
28.6,-7.5987709896330795
28.700000000000003,-7.626589996579459
28.8,-7.654394658223041
28.900000000000002,-7.682184144051057
29.0,-7.709960091514125
29.1,-7.737712937247492
29.200000000000003,-7.765457108281685
29.3,-7.793183003243335
29.400000000000002,-7.820891229827639
29.5,-7.848592964394102
29.6,-7.876271747049791
29.700000000000003,-7.903936107037698
29.8,-7.931586419492094
29.900000000000002,-7.959217491969478
30.0,-7.986840376689292
30.1,-8.014451137621396
30.200000000000003,-8.042040429326274
30.3,-8.069613124128711
30.400000000000002,-8.09717376369185
30.5,-8.124719533680997
30.6,-8.152248758308858
30.700000000000003,-8.179760737809145
30.8,-8.20726456282614
30.900000000000002,-8.234750209222838
31.0,-8.26222017449645
31.1,-8.289673171194547
31.200000000000003,-8.317111742547645
31.3,-8.34453708417296
31.400000000000002,-8.371946549142084
31.5,-8.399339855360704
31.6,-8.42671688685265
31.700000000000003,-8.454080784397899
31.8,-8.4814249680645
31.900000000000002,-8.50875809316554
32.0,-8.536072998344064
32.1,-8.563371618340142
32.2,-8.590658082398487
32.300000000000004,-8.617922380521355
32.4,-8.645178573019052
32.5,-8.67241240239407
32.6,-8.699635891233445
32.7,-8.726846118995073
32.800000000000004,-8.754035954840608
32.9,-8.781211825868457
33.0,-8.80837075807417
33.1,-8.835515274799478
33.2,-8.862648406365958
33.300000000000004,-8.889766417292334
33.4,-8.916865646741766
33.5,-8.943955233831025
33.6,-8.971028045743006
33.7,-8.998092856790969
33.800000000000004,-9.025138068771785
33.9,-9.052173920740726
34.0,-9.079193682250192
34.1,-9.106204648783558
34.2,-9.13320210372348
34.300000000000004,-9.160189877976913
34.4,-9.187163040584958
34.5,-9.21412714809735
34.6,-9.241081295164415
34.7,-9.268024366762612
34.800000000000004,-9.294956135417088
34.9,-9.321882499470236
35.0,-9.348796054730153
35.1,-9.375701382331556
35.2,-9.402600213911924
35.300000000000004,-9.429487751455236
35.4,-9.456369581020915
35.5,-9.483241876195827
35.6,-9.510110393870837
35.7,-9.536968392508582
35.800000000000004,-9.563822754472321
35.9,-9.590668906708501
36.0,-9.617508033301068
36.1,-9.644343523307679
36.2,-9.671173226621095
36.300000000000004,-9.697996877374822
36.4,-9.724816565823682
36.5,-9.751631808094723
36.6,-9.778440226788273
36.7,-9.80524582792145
36.800000000000004,-9.832047646714171
36.9,-9.858846125740012
37.0,-9.88563918085297
37.1,-9.91242887781789
37.2,-9.939217557018026
37.300000000000004,-9.966000883876145
37.4,-9.992781579496802
37.5,-10.019560170855293
37.6,-10.046334726696166
37.7,-10.073107223347439
37.800000000000004,-10.099877928263684
37.9,-10.126645010548936
38.0,-10.153410829272485
38.1,-10.180174491123228
38.2,-10.206935613858107
38.300000000000004,-10.233696388316677
38.400000000000006,-10.260453163127302
38.5,-10.287209482669496
38.6,-10.313964242715352
38.7,-10.340716676191452
38.800000000000004,-10.367468014926143
38.900000000000006,-10.394218197041694
39.0,-10.420966485952816
39.1,-10.447713788153884
39.2,-10.474460340007457
39.300000000000004,-10.501204652068848
39.400000000000006,-10.527948977296811
39.5,-10.554691329538686
39.6,-10.581433021858581
39.7,-10.608174448318216
39.800000000000004,-10.634914262385536
39.900000000000006,-10.661653224466788
40.0,-10.688391660787888
40.1,-10.715129097789736
40.2,-10.741865733008789
40.300000000000004,-10.76860177832344
40.400000000000006,-10.795337767641277
40.5,-10.822072150980109
40.6,-10.848806356917848
40.7,-10.875540230382965
40.800000000000004,-10.902273069754116
40.900000000000006,-10.929005629957263
41.0,-10.955737301615843
41.1,-10.982468994305288
41.2,-11.009200402672958
41.300000000000004,-11.035930718050109
41.400000000000006,-11.062660955072882
41.5,-11.089390786370164
41.6,-11.116120531355788
41.7,-11.142849663576365
41.800000000000004,-11.169578653009717
41.900000000000006,-11.196307044455567
42.0,-11.223035169725843
42.1,-11.249762979637598
42.2,-11.27649123543193
42.300000000000004,-11.303218082494071
42.400000000000006,-11.329945348756604
42.5,-11.356672025338613
42.6,-11.383398613293172
42.7,-11.410125165965226
42.800000000000004,-11.436851579200912
42.900000000000006,-11.463577107780614
43.0,-11.490303449020429
43.1,-11.517028580258307
43.2,-11.543754107061027
43.300000000000004,-11.570479324388463
43.400000000000006,-11.59720445162471
43.5,-11.623929678759323
43.6,-11.650654777224148
43.7,-11.677379483463525
43.800000000000004,-11.704103849076292
43.900000000000006,-11.730828099215982
44.0,-11.757552669949007
44.1,-11.784276923517385
44.2,-11.811001001608599
44.300000000000004,-11.837724890385596
44.400000000000006,-11.864448735442638
44.5,-11.891172628256331
44.6,-11.91789617727617
44.7,-11.94461972271048
44.800000000000004,-11.971343600368433
44.900000000000006,-11.998067172148588
45.0,-12.024790548512513
45.1,-12.051513724262493
45.2,-12.078236926848641
45.300000000000004,-12.104960097632777
45.400000000000006,-12.131683242555455
45.5,-12.158406543404311
45.6,-12.185129505057635
45.7,-12.211852242966808
45.800000000000004,-12.238575198814058
45.900000000000006,-12.265298279001717
46.0,-12.292021052375615
46.1,-12.318743773746279
46.2,-12.345466470654467
46.300000000000004,-12.37218914081389
46.400000000000006,-12.398911958847876
46.5,-12.425634462062016
46.6,-12.452357011542269
46.7,-12.479079614366867
46.800000000000004,-12.505802079345925
46.900000000000006,-12.532524622547081
47.0,-12.55924751902833
47.1,-12.585969599085866
47.2,-12.612691990835458
47.300000000000004,-12.63941431524985
47.400000000000006,-12.666136648804626
47.5,-12.692859102912912
47.6,-12.719581280680684
47.7,-12.746303389140534
47.800000000000004,-12.773025847551871
47.900000000000006,-12.799748183505185
48.0,-12.826470304734794
48.1,-12.853192523093321
48.2,-12.879914800948024
48.300000000000004,-12.906636916903949
48.400000000000006,-12.933359077466479
48.5,-12.96008127655082
48.6,-12.986803290996301
48.7,-13.013525500142839
48.800000000000004,-13.040247663863893
48.900000000000006,-13.06696970809609
49.0,-13.09369179310955
49.1,-13.12041390659774
49.2,-13.147135889725929
49.300000000000004,-13.173858039652536
49.400000000000006,-13.200580117505236
49.5,-13.227302093289634
49.6,-13.254024107911173
49.7,-13.280746099895186
49.800000000000004,-13.307468137949785
49.900000000000006,-13.33419015367382
